指標名,バス停,,,,,注：NAVITIMEの検索区分ではなく、緯度経度情報をもとに位置情報を掲載。,,,,,,,,
出典,NAVITIME,,,,,例：『東京駅〔八重洲南口〕』は中央区の一覧に掲載されているが、バス停の位置は千代田区。,,,,,,,,
年次,2021/2/2取得,,,,,　　『角筈二丁目バス停』は新宿区の一覧に掲載されているが、バス停の位置は渋谷区。,,,,,,,,
URL,https://www.navitime.co.jp/,,,,,　　『駒場リサーチキャンパス』は渋谷区駒場４丁目と掲載されているが誤りで、目黒区。,,,,,,,,
備考,路線ごとに1データあるので、単純な駅数が知りたい場合は「1÷路線数」を合計,,,,,,,,,,,,,
,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,路線数,1÷路線数,事業者,路線名,方面①,方面①/URL,方面②,方面②/URL
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,首都圏-仙台,[さくら高速バス(高速バス)],仙台さくらＢＴ方面,https://www.navitime.co.jp/diagram/bus/00178436/00047893/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,首都圏-京阪神,[さくら高速バス(高速バス)],難波（大阪府）方面,https://www.navitime.co.jp/diagram/bus/00178436/00047894/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,新宿-京阪,[キラキラ号(高速バス)],大阪梅田〔プラザモータープール〕/難波（大阪府）方面,https://www.navitime.co.jp/diagram/bus/00178436/00047895/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,東京-郡山,[キラキラ号(高速バス)],郡山駅東口（福島県）方面,https://www.navitime.co.jp/diagram/bus/00178436/00047897/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,東京-相馬,[さくら高速バス(高速バス)],相馬ＩＣバスターミナル/相馬（福島県）方面,https://www.navitime.co.jp/diagram/bus/00178436/00047899/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,東京-浜松,[キラキラ号(高速バス)],浜松駅南口〔さくら観光・ジャムジャムライナー〕方面,https://www.navitime.co.jp/diagram/bus/00178436/00047900/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,ＶＩＰライナー１０１便,[ＶＩＰライナー(高速バス)],堺東駅前方面,https://www.navitime.co.jp/diagram/bus/00178436/00048071/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,ＶＩＰライナー１０２便,[ＶＩＰライナー(高速バス)],ＶＩＰラウンジなんば方面,https://www.navitime.co.jp/diagram/bus/00178436/00048072/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,ＶＩＰライナー河口湖便,[ＶＩＰライナー(高速バス)],河口湖クラフトパーク方面,https://www.navitime.co.jp/diagram/bus/00178436/00048075/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目８　,35.676651,139.765979,東京駅鍛冶橋駐車場,89,0.01 ,東京-富山・七尾,[丸一観光グリーンライナー(高速バス)],丸一観光七尾営業所方面,https://www.navitime.co.jp/diagram/bus/00178436/00048131/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目７　,35.687237,139.763941,読売新聞ビル,1,1.00 ,丸の内シャトル,[日の丸自動車],三井住友銀行方面,https://www.navitime.co.jp/diagram/bus/00260741/00050882/1/,,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目９　,35.682592,139.76482,新丸ビル,1,1.00 ,丸の内シャトル,[日の丸自動車],大手町タワー［みずほ銀行本店］方面,https://www.navitime.co.jp/diagram/bus/00260742/00050882/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目１－５　,35.685711,139.765842,大手町タワー［みずほ銀行本店］,1,1.00 ,丸の内シャトル,[日の丸自動車],東京サンケイビル方面,https://www.navitime.co.jp/diagram/bus/00260743/00050882/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目７　,35.686987,139.766207,東京サンケイビル,1,1.00 ,丸の内シャトル,[日の丸自動車],三井物産方面,https://www.navitime.co.jp/diagram/bus/00260744/00050882/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目３－７　,35.688978,139.762074,日経ビル,1,1.00 ,丸の内シャトル,[日の丸自動車],経団連会館・ＪＡビル方面,https://www.navitime.co.jp/diagram/bus/00260745/00050882/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目３－２　,35.688329,139.76342,経団連会館・ＪＡビル,1,1.00 ,丸の内シャトル,[日の丸自動車],読売新聞ビル方面,https://www.navitime.co.jp/diagram/bus/00260746/00050882/1/,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３　,35.681662,139.762291,郵船ビル,1,1.00 ,丸の内シャトル,[日の丸自動車],丸の内マイプラザ方面,https://www.navitime.co.jp/diagram/bus/00260747/00050882/1/,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目２－２　,35.679619,139.761583,丸の内マイプラザ,1,1.00 ,丸の内シャトル,[日の丸自動車],東京會舘方面,https://www.navitime.co.jp/diagram/bus/00260748/00050882/1/,,
千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１丁目１３　,35.675997,139.76036,第一生命,1,1.00 ,丸の内シャトル,[日の丸自動車],日比谷（バス）方面,https://www.navitime.co.jp/diagram/bus/00260750/00050882/1/,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目４　,35.67608,139.762672,新国際ビル,1,1.00 ,丸の内シャトル,[日の丸自動車],三菱ビル方面,https://www.navitime.co.jp/diagram/bus/00260751/00050882/1/,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目５,35.679849,139.763948,三菱ビル,2,0.50 ,東京-京都/東京ミッドナイトエクスプレス京都号,[高速バス],京都駅八条口方面,https://www.navitime.co.jp/diagram/bus/00260752/00019741/1/,,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目５,35.679849,139.763948,三菱ビル,2,0.50 ,丸の内シャトル,[日の丸自動車],新丸ビル方面,https://www.navitime.co.jp/diagram/bus/00260752/00050882/1/,,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目３,35.684695,139.763176,三井住友銀行,1,1.00 ,丸の内シャトル,[日の丸自動車],郵船ビル方面,https://www.navitime.co.jp/diagram/bus/00260759/00050882/1/,,
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目２－１　,35.68825,139.762489,三井物産,1,1.00 ,丸の内シャトル,[日の丸自動車],日経ビル方面,https://www.navitime.co.jp/diagram/bus/00260762/00050882/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目２　,35.693931,139.753161,千代田区役所,4,0.25 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281240/00052821/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目２　,35.693931,139.753161,千代田区役所,4,0.25 ,秋葉原ルート,[風ぐるま(千代田区)],岩本町ほほえみプラザ/秋葉原駅前方面,https://www.navitime.co.jp/diagram/bus/00281240/00052822/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目２　,35.693931,139.753161,千代田区役所,4,0.25 ,内神田ルート,[風ぐるま(千代田区)],かんだ連雀/岩本町ほほえみプラザ方面,https://www.navitime.co.jp/diagram/bus/00281240/00052823/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目２　,35.693931,139.753161,千代田区役所,4,0.25 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281240/00052824/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目６－１２　,35.693979,139.752305,かがやきプラザ［九段坂病院］,4,0.25 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281241/00052821/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目６－１２　,35.693979,139.752305,かがやきプラザ［九段坂病院］,4,0.25 ,秋葉原ルート,[風ぐるま(千代田区)],岩本町ほほえみプラザ/秋葉原駅前方面,https://www.navitime.co.jp/diagram/bus/00281241/00052822/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目６－１２　,35.693979,139.752305,かがやきプラザ［九段坂病院］,4,0.25 ,内神田ルート,[風ぐるま(千代田区)],かんだ連雀/岩本町ほほえみプラザ方面,https://www.navitime.co.jp/diagram/bus/00281241/00052823/1/,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目６－１２　,35.693979,139.752305,かがやきプラザ［九段坂病院］,4,0.25 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281241/00052824/1/,,
千代田区,九段南２丁目,-,東京都千代田区九段南２丁目９－６　,35.692659,139.74384,九段さくら館,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281243/00052821/1/,,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目９－１　,35.680805,139.767798,五味坂交番,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281244/00052821/1/,,
千代田区,一番町,-,東京都千代田区一番町４－１０,35.687504,139.742046,一番町交差点,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281245/00052821/1/,,
千代田区,一番町,-,東京都千代田区一番町２５－１４,35.685851,139.741756,ジロール麹町入口［半蔵門駅］,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281246/00052821/1/,,
千代田区,麹町２丁目,-,東京都千代田区麹町２丁目－８－２,35.685764,139.739983,麹町出張所,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281247/00052821/1/,,
千代田区,隼町,-,東京都千代田区隼町３－３　,35.682021,139.741914,平河天満宮前,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],四谷駅前方面,https://www.navitime.co.jp/diagram/bus/00281248/00052821/1/,,
千代田区,一番町,-,東京都千代田区一番町,35.687291,139.739681,いきいきプラザ一番町,2,0.50 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281253/00052821/0/,,
千代田区,一番町,-,東京都千代田区一番町,35.687291,139.739681,いきいきプラザ一番町,2,0.50 ,富士見・神保町ルート,[風ぐるま(千代田区)],御茶ノ水駅前/千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281253/00052824/1/,,
千代田区,一番町,-,東京都千代田区一番町１８　,35.688618,139.74233,五味坂,2,0.50 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281254/00052821/0/,,
千代田区,一番町,-,東京都千代田区一番町１８　,35.688618,139.74233,五味坂,2,0.50 ,富士見・神保町ルート,[風ぐるま(千代田区)],御茶ノ水駅前/千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281254/00052824/1/,,
千代田区,三番町,-,東京都千代田区三番町３－１　,35.691697,139.742257,東京家政学院前(千代田区),1,1.00 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281255/00052821/0/,,
千代田区,四番町,-,東京都千代田区四番町６－７,35.689862,139.736823,都営四番町アパート,2,0.50 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281256/00052821/0/,,
千代田区,四番町,-,東京都千代田区四番町６－７,35.689862,139.736823,都営四番町アパート,2,0.50 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281256/00052824/1/,,
千代田区,富士見２丁目,-,東京都千代田区富士見２丁目１６－１　,35.696972,139.742153,東京逓信病院,2,0.50 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281259/00052821/0/,,
千代田区,富士見２丁目,-,東京都千代田区富士見２丁目１６－１　,35.696972,139.742153,東京逓信病院,2,0.50 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281259/00052824/1/,,
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３丁目７－７　,35.701932,139.746155,地下鉄飯田橋駅東口,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281260/00052821/0/,,
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３丁目１３－３　,35.701684,139.748676,飯田橋清掃車庫,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281261/00052821/0/,,
千代田区,飯田橋２丁目,-,東京都千代田区飯田橋２丁目１８－４　,35.700001,139.750895,東京しごとセンター,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281262/00052821/0/,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目９－７,35.697831,139.750535,九段北一丁目,1,1.00 ,麹町ルート,[風ぐるま(千代田区)],千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281263/00052821/0/,,
千代田区,富士見２丁目,-,東京都千代田区富士見２丁目１－１２　,35.699475,139.746369,富士見出張所,1,1.00 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281264/00052824/1/,,
千代田区,九段北３丁目,-,東京都千代田区九段北３丁目２－１３　,35.693228,139.740664,一口坂手前,1,1.00 ,富士見・神保町ルート,[風ぐるま(千代田区)],いきいきプラザ一番町/御茶ノ水駅前方面,https://www.navitime.co.jp/diagram/bus/00281266/00052824/1/,,
千代田区,富士見１丁目,-,東京都千代田区富士見１丁目１１－７　,35.69619,139.745326,富士見あんず館,1,1.00 ,富士見・神保町ルート,[風ぐるま(千代田区)],御茶ノ水駅前/千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281268/00052824/1/,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目２－１　,35.695968,139.75227,千代田保健所［九段下駅］,3,0.33 ,秋葉原ルート,[風ぐるま(千代田区)],岩本町ほほえみプラザ/秋葉原駅前方面,https://www.navitime.co.jp/diagram/bus/00281269/00052822/1/,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目２－１　,35.695968,139.75227,千代田保健所［九段下駅］,3,0.33 ,内神田ルート,[風ぐるま(千代田区)],かんだ連雀/岩本町ほほえみプラザ方面,https://www.navitime.co.jp/diagram/bus/00281269/00052823/1/,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目２－１　,35.695968,139.75227,千代田保健所［九段下駅］,3,0.33 ,富士見・神保町ルート,[風ぐるま(千代田区)],御茶ノ水駅前/千代田区役所方面,https://www.navitime.co.jp/diagram/bus/00281269/00052824/1/,,
千代田区,西神田３丁目,-,東京都千代田区西神田３丁目５－番１号　,35.697885,139.753214,西神田三丁目,3,0.33 ,秋葉原ルート,[風ぐるま(千代田区)],岩本町ほほえみプラザ/秋葉原駅前方面,https://www.navitime.co.jp/diagram/bus/00281270/00052822/1/,,
