,指標名,スタートアップ企業,,,,,,,,,,
,千代田区,東神田２丁目,-,東京都千代田区東神田2-6-5 東神田ﾋﾞﾙ6階,35.6958546,139.7802848,株式会社ボーダーレス,ビジネスサービス,TVCMからブライダルまで多岐にわたる各種映像サービスの提供,2007/12/1,http://www.borderless-tokyo.co.jp/,調査継続
,千代田区,東神田２丁目,-,東京都千代田区東神田2-4-8 JHﾋﾞﾙ,35.6962521,139.7795914,JHラボ株式会社,消費者向けサービス・販売,アキバ系雑誌「Akiba Anime Art Magazin...,2013/7/5,http://jhlab.main.jp/,調査継続
,千代田区,東神田２丁目,-,東京都千代田区東神田2-10-9 THE･PORTAL･AKIHABARA 3F,35.6957533,139.7815156,株式会社ワンダーシェアーソフトウェア,コンピューター - ソフトウェア,ソフトウエア・システム・コンテンツならびに付帯サービスの企画...,2011/9/13,https://www.wondershare.jp/,調査継続
,千代田区,東神田２丁目,-,東京都千代田区東神田2丁目1-9,35.6957152,139.7789388,600株式会社,消費者向けサービス・販売,"無人のミニ・コンビニエンスストア事業の展開。
オフィス向け無...",2017/6/1,https://www.600.jp/,調査継続
,千代田区,東神田３丁目,-,東京都千代田区東神田3-3-9 上田ﾋﾞﾙ2階,35.6971989,139.7810936,株式会社kyoukan,ビジネスサービス,KOL（Key Opinion Leader）活用した総合コ...,2017/4/8,https://kyoukan1.jp/,調査継続
,千代田区,東神田３丁目,-,東京都千代田区東神田3-1-2 ﾕﾆｿﾞ東神田三丁目ﾋﾞﾙ 3F,35.6970314,139.7804026,株式会社ジェナ,コンピューター - ITサービス,ユーザーが自然言語で質問ができる、AIと連携した法人向けのチ...,2006/3/1,https://www.jena.ne.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-5-2 内幸町平和ﾋﾞﾙ 19F,35.669622,139.75803,株式会社No.1,ビジネスサービス,OA機器及び情報セキュリティ関連機器の販売及び保守サービス業,1989/9/27,https://www.number-1.co.jp,
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-2 内幸町東急ﾋﾞﾙ7F,35.6694573,139.7566229,株式会社ビービーエフ,ビジネスサービス,インターネット、携帯電話ならびにテレビ等を活用したファッショ...,2005/10/3,http://bb-f.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-3 内幸町ﾀﾞｲﾋﾞﾙ,35.6693701,139.7569423,株式会社マーキュリアインベストメント,金融・保険・不動産,ファンド運用事業、自己投資事業,2005/10/5,https://www.mercuria.jp/,
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-2 内幸町東急ﾋﾞﾙ8F,35.6694573,139.7566229,toBeマーケティング株式会社,コンピューター - ITサービス,SalesforceのCRM (顧客管理システム) とホーム...,2015/6/15,https://tobem.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-3-1 幸ﾋﾞﾙﾃﾞｨﾝｸﾞ9F,35.669827,139.756024,ブロックチェーンロック株式会社,コンピューター - ソフトウェア,IoT分野におけるブロックチェーン技術を用いたシェアリングサ...,2018/3/23,https://www.blockchainlock.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-7 大和生命ﾋﾞﾙ10階,35.6717988,139.7576868,株式会社アールテック・ウエノ,バイオテクノロジー,眼科及び皮膚科等の局所疾患を中心とする医薬品の研究開発、製造...,1989/9/21,http://www.rtechueno.com/,
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-7 大和生命ﾋﾞﾙ23階,35.6717988,139.7576868,GCA株式会社,ビジネスサービス,Ｍ＆Ａのアドバイスが主業務で、数少ない独立系。取扱件数の多さ...,2004/4/1,http://www.gcaglobal.co.jp/,
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ4階,35.6712642,139.7574614,株式会社フレクト,コンピューター - ITサービス,「インターネットを通じて、みんなの人生満足を追求する」を理念...,2005/8/26,http://www.flect.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-1 帝国ﾎﾃﾙﾀﾜｰ15階,35.6707632,139.7581801,メディアブリッジコンサルティング株式会社,コンピューター - ITサービス,"テレビ番組を中心としたコンサルティング型PRサービス
SEO...",2006/10/1,http://www.mbc-pr.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ9階,35.6712642,139.7574614,株式会社クリエイターズマッチ,ビジネスサービス,「クリエイターが働きやすい世界の創造」をビジョンに掲げ、クリ...,2007/8/1,http://c-m.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-7 NBF日比谷ﾋﾞﾙ24階,35.6718117,139.757662,maneoマーケット株式会社,金融・保険・不動産 ICT,ソーシャルレンディングサービスサイト「maneo(マネオ)」...,2007/8/30,https://www.maneo.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-7 日比谷U-1ﾋﾞﾙ21F(旧名称:NBF日比谷ﾋﾞﾙ),35.6707632,139.7581801,株式会社F.TRON,コンピューター - ソフトウェア,OS と CPU 間のやり取りを常時監視し、基本ルールに準拠...,2008/7/7,http://www.ftron.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ6F,35.6712642,139.7574614,リーズンホワイ株式会社,医療・ヘルスケア,病院（製薬メーカー等）・医師・患者という3つのプレイヤーに向...,2011/7/7,https://www.reasonwhy.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-1 帝国ﾎﾃﾙﾀﾜｰ7F,35.6724056,139.7583398,株式会社blue,ビジネスサービス,"WEB開発・アプリ開発・デザインを軸とした受託開発事業 
受...",2012/7/27,http://blue-corporation.jp/index.php,調査継続
,千代田区,内幸町１丁目,-,東京都千代⽥区内幸町1-1-6 NTT日比谷ﾋﾞﾙ4F,35.6713011,139.7573589,株式会社ウェルモ,医療・ヘルスケア ICT,介護福祉の課題をテクノロジーで解決するサービスの開発と、子ど...,2013/4/30,https://welmo.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ8F,35.6712642,139.7574614,ユニファ株式会社,消費者向けサービス・販売,「テクノロジーの力で家族をもっと豊かに」をテーマとして、Io...,2013/5/29,https://unifa-e.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ 5F,35.6712642,139.7574614,株式会社スマートドライブ,コンピューター - ソフトウェア,法人向けクラウド車両管理サービス「SmartDrive Fl...,2013/10/1,https://smartdrive.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ8階,35.6712642,139.7574614,株式会社meleap,コンピューター - ソフトウェア,ウェアラブルデバイスを使ったARスポーツ「HADO（ハドー）...,2014/1/24,http://meleap.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ3F,35.6712642,139.7574614,WED株式会社,コンピューター - ソフトウェア,レシートをスマホ撮影するだけで現金がもらえるモバイルアプリ「...,2016/5/26,https://wed.company/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-1 帝国ﾎﾃﾙﾀﾜｰ 12階,35.6724703,139.7575803,株式会社フロンティア・フィールド,コンピューター - ソフトウェア,自院と競合病院のかかえる患者を、病名・平均的な在院日数ごとに...,2016/7/15,https://www.frontierfield.co.jp/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ4階,35.6712642,139.7574614,株式会社ミツモア,コンピューター - ITサービス,事業者と依頼者をマッチングする地域版クラウドソーシングサービ...,2017/2/8,https://meetsmore.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-7 NBF日比谷ﾋﾞﾙ20階,35.6718117,139.757662,maneoプラス株式会社,金融・保険・不動産,インターネット広告代理店向けのファクタリング事業,2017/5/30,https://maneo-plus.co.jp/,調査不能(HPアクセス不能などの事由)
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ7階,35.6712642,139.7574614,CXRエンジニアリング株式会社,コンピューター - ITサービス,ITシステムをベースとした技術開発、エンジニアリングサービス...,2018/3/4,https://www.cxr-inc.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6 NTT日比谷ﾋﾞﾙ8F,35.6712642,139.7574614,株式会社MaaS Tech Japan,コンピューター - ITサービス,自治体や事業者によるMaaSプロジェクトの推進支援、自治体と...,2018/11/1,https://www.maas.co.jp/,調査継続
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-2 富国生命ﾋﾞﾙ2F,35.6705752,139.7553851,株式会社東京アールアンドデー,環境関連,２輪および4輪の量産車両、研究車両、競技車両、展示車両（ショ...,1981/9/16,http://www.tr-d.co.jp/,調査継続
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-2 富国生命ﾋﾞﾙ2階212号室,35.6705752,139.7553851,株式会社ピューズ,環境関連,電気自動車には欠かせない、リチウムイオンバッテリ制御のための...,1999/12/10,http://www.pues.co.jp/,未評価(会社登録のみ)
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-3 日比谷国際ﾋﾞﾙ1F,35.6703345,139.7544269,株式会社ユニメディア,コンピューター - ITサービス,メディア事業、アフィリエイト事業、メディアレップ事業、SEM...,2001/4/20,http://unimedia.co.jp/,調査継続
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-2 富国生命ﾋﾞﾙ22階,35.6705752,139.7553851,株式会社プロフェッショナルバンク,ビジネスサービス,"■ヘッドハンティング事業
■人材紹介事業
■再就職支援事業
...",2004/10/5,http://www.pro-bank.co.jp/,未評価(会社登録のみ)
,千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-3,35.6703262,139.754314,SEQSENSE株式会社,半導体/その他電子部品・製品,画像認識技術やセンサー技術など高度なテクノロジーを駆使するこ...,2016/10/3,https://www.seqsense.com/,調査継続
,千代田区,内幸町１丁目,-,東京都千代田区内幸町一丁目1-6 NTT日比谷ﾋﾞﾙ8階,35.6712642,139.7574614,株式会社LegalForce,コンピューター - ソフトウェア,「プロフェッショナルに、驚きと感動を。」をコンセプトに、自然...,2017/4/21,https://www.legalforce.co.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-9-8 蔵町ﾋﾞﾙ3階,35.6912611,139.7669451,株式会社インフォビュー,,"iPhone, Andoroid両端末で利用可能なビデオ整理...",2001/12/1,http://www.infoview.co.jp/,未評価(会社登録のみ)
,千代田区,内神田１丁目,-,東京都千代田区内神田1-8-9 福田ﾋﾞﾙ3F,35.6903319,139.7667837,ワゴーン株式会社,消費者向けサービス・販売,"・マーケティング支援事業
・mixiアプリ企画・開発事業
共...",2006/8/8,http://www.wagoon.co.jp/,調査不能(HPアクセス不能などの事由)
,千代田区,内神田１丁目,-,東京都千代田区内神田1-8-9 福田ﾋﾞﾙ2F,35.6903319,139.7667837,株式会社ステルラ,医療・ヘルスケア ICT,"仕事と働く女性の産み時の両立をサポートする事業を展開。
働く...",2019/2/12,https://sutelura.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-7-8 大手町佐野ﾋﾞﾙ8F,35.6905791,139.7665857,株式会社テクノビーコン,ビジネスサービス,スマートフォンアプリケーションへのBeacon導入を検討、設...,2015/6/12,http://www.tbeacon.co.jp/,調査不能(HPアクセス不能などの事由)
,千代田区,内神田１丁目,-,東京都千代田区内神田1-7-4 晃永ﾋﾞﾙ 4F,35.6902479,139.766386,株式会社Linc,コンピューター - ITサービス,オンラインに特化した外国人留学生向けEラーニングサービス「L...,2016/6/6,https://linc-info.com/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-5-1 ﾄﾗｲｴﾑ大手町ﾋﾞﾙ 9F,35.6899284,139.7659468,インテックス株式会社,環境関連,各種照明用の高出力フルカラーLEDモジュールとその応用製品を...,2004/3/1,http://www.intexs.com/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-4-1 大手町21ﾋﾞﾙ7F,35.6899835,139.7655474,株式会社シフト,半導体/その他電子部品・製品,独自のカラーコード（カメレオンコード）を利用したシステムの開...,2005/1/1,http://www.shift-2005.co.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-4-10 ATS大手町ﾋﾞﾙ8階,35.6906931,139.7657072,株式会社Legal Technology,コンピューター - ITサービス,法律専門書や官公庁等が作成する各種資料をデータベース化しクラ...,2018/12/19,https://www.legal-technology.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-2-2 小川ﾋﾞﾙ4階,35.6901255,139.7649092,オプティ株式会社,ビジネスサービス,国際ビジネスに関する税務面・調査面・戦略面でのコンサルティン...,2010/11/1,https://www.opti.co.jp/,未評価(会社登録のみ)
,千代田区,内神田１丁目,-,東京都千代田区内神田1-1-5 ﾍﾞﾝﾁｬｰKANDA 4F,35.689442,139.7651,株式会社イデアルリンク,ビジネスサービス,ドキュメント共有サイト「Hot.Docs」を中心にした事業と...,2007/5/1,http://www.ideallink.jp/,調査不能(HPアクセス不能などの事由)
,千代田区,内神田１丁目,-,東京都千代田区内神田1-15-6 和光ﾋﾞﾙ3階A,35.6917409,139.7655474,サイトセンシング株式会社,コンピューター - ソフトウェア,集団の中から顔を検出し「性別」「年齢」「笑顔度合い」といった...,2012/6/1,http://site-sensing.com,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-14-5 NK内神田ﾋﾞﾙ4階,35.6918647,139.7650903,株式会社ショーファーサービス,消費者向けサービス・販売,自家用自動車運行管理業務,2007/6/1,http://www.cs-driver.co.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-14-10 PMO内神田11F,35.6921976,139.765379,株式会社Doctorbook,医療・ヘルスケア ICT,現役のドクターが推薦する理想の医師たちを紹介するサービス「D...,2013/12/1,https://doctorbook.co.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-13-12-1204,35.6914293,139.7652178,テオリアサイエンス株式会社,医療・ヘルスケア,エクソソームを用いたがんの診断・治療法の開発。,2012/5/17,https://www.theoria.co.jp/,調査継続
,千代田区,内神田１丁目,-,東京都千代田区内神田1-13-14 興信第一ﾋﾞﾙ5F,35.6911714,139.765178,Our Photo株式会社,消費者向けサービス・販売,依頼者とフォトグラファーをマッチングするサービス「OurPh...,2015/6/25,https://our-photo.co/,調査継続
,千代田区,内神田２丁目,-,東京都千代田区内神田2-15-9 The Kanda 282 6F･7F(受付7F),35.6920042,139.7678539,株式会社SYG,コンピューター - ITサービス,Windowsアプリケーション仮想化及びクラウド化に関するサ...,2006/9/13,https://syginc.jp/,調査継続
,千代田区,内神田２丁目,-,東京都千代田区内神田2-14-10東正ﾋﾞﾙ4F,35.6919716,139.7687622,株式会社IT働楽研究所,コンピューター - ソフトウェア,新世代ネットワーク技術サービス、ルーター・スイッチの技術開発...,2003/4/3,http://www.dorakuken.co.jp/,調査継続
,千代田区,内神田２丁目,-,東京都千代田区内神田2-11-6 喜助内神田ﾋﾞﾙ7F,35.6911832,139.7674691,株式会社リオ,コンピューター - ソフトウェア,「やるぞ！青色申告」・「やるぞ！確定申告」の販売・サポート。...,2003/12/11,http://www.riocompany.jp/,調査継続
,千代田区,内神田２丁目,-,東京都千代田区内神田2-11-4 内神田金子ﾋﾞﾙ8F,35.6907887,139.7674691,株式会社Sigfoss,コンピューター - ITサービス,画像認識・自然言語処理・機械学習といった人工知能技術を応用し...,2014/1/30,https://www.sigfoss.com/,未評価(会社登録のみ)
,千代田区,内神田２丁目,-,東京都千代田区内神田2-11-1 島田ﾋﾞﾙ5F,35.6907887,139.7674691,iXOS株式会社,コンピューター - ソフトウェア,"AIｘIoT x 5Gを活用した、未来型デバイスを開発。
デ...",2018/8/8,https://ixos.jp/,調査継続
,千代田区,内神田２丁目,-,東京都千代田区内神田2丁目15-4 司ﾋﾞﾙﾃﾞｨﾝｸﾞ7F,35.6917783,139.7675641,ファンネル株式会社,コンピューター - ITサービス,リスティング広告・ディスプレイ広告/DSP/アドネットワーク...,2014/2/5,https://funnelinc.tokyo/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-6-2 ｱｰﾊﾞﾝﾈｯﾄ神田ﾋﾞﾙ10階,35.690562,139.7697253,インターネットマルチフィード株式会社,通信・ネットワーキング,"マルチフィードサービス（データセンターサービス）
JPNAP...",1997/9/1,http://www.mfeed.co.jp/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-5-1 大蓄ﾋﾞﾙ5F,35.6906191,139.7693257,アグリウェーブ株式会社,産業・エネルギー ICT,センサー技術を活用した植物工場の企画・開発・製作・販売・コン...,2011/3/24,http://agri-wave.com/agw/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-5-1 ﾀﾞｲﾁｸﾋﾞﾙ2F,35.6905521,139.769319,株式会社スタイル,金融・保険・不動産,Bluetooth Low Energy対応スマートフォンで...,2013/11/12,http://style-tt.biz/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-3-5 中信ﾋﾞﾙ4F,35.6898307,139.769547,株式会社PREMEDiCO,バイオテクノロジー,歯髄組織・細胞を用いた再生医療等に関する研究・開発,2011/9/9,http://premedico.co.jp,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-2-1 喜助内神田3丁目ﾋﾞﾙ3階,35.6894484,139.7695809,株式会社メディエイド,医療・ヘルスケア ICT,血糖自己測定器からの自動転送が可能な血糖値管理Android...,2005/1/24,http://www.mediaid.co.jp/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-2-9 SPﾋﾞﾙ2階,35.6893396,139.7689472,株式会社トラフィックブレイン,コンピューター - ITサービス,人工知能を活用した路線バスのダイヤ改正支援システム「Dia ...,2017/6/1,http://t-brain.jp/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-18-3 SDﾋﾞﾙ4階,35.6919818,139.770293,株式会社ミナカラ,医療・ヘルスケア ICT,医薬品を購入できるオンライン薬局「minacolor（ミナカ...,2013/11/22,https://about.minacolor.com/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-17-10 ﾀｹﾀﾞﾋﾞﾙ3F,35.6920447,139.7698766,ブレインケア株式会社,医療・ヘルスケア ICT,認知症予防ソリューションの開発と、機械学習を用いた画像解析技...,2016/1/4,http://braincare.jp/,調査継続
,千代田区,内神田３丁目,-,東京都千代田区内神田3-17-8 小山第一ﾋﾞﾙ303,35.6923032,139.7697905,株式会社ジェイタマズ,コンピューター - ITサービス,新卒採用の業界研究に特化した動画プラットフォーム「carip...,2020/7/15,https://j-tamas.com/,調査継続
,千代田区,二番町,-,東京都千代田区二番町2 平田ﾋﾞﾙ1F,35.6869664,139.7381275,株式会社カイラボ,ビジネスサービス,新卒入社後3年以内の退職者への対面インタビューとアンケートの...,2012/3/14,https://kailabo.com/,未評価(会社登録のみ)
,千代田区,二番町１１丁目,-,東京都千代田区二番町11-7 住友不動産二番町ﾋﾞﾙ3F,35.6856988,139.7381018,株式会社ジンテック,ビジネスサービス,「善良で優良な顧客をCreate＆Built」する事を実現す...,1993/4/1,http://www.jintec.com/,調査継続
,千代田区,二番町１２丁目,-,東京都千代田区二番町12-8 ﾛｲﾔﾙﾋﾞﾙﾃﾞｨﾝｸﾞ1F,35.6863861,139.7353758,株式会社ジェイ・キャスト,コンピューター - ITサービス,オンラインニュース「J-CASTニュース」「東京バーゲンマニ...,1997/8/25,http://www.j-cast.co.jp/,調査継続
,千代田区,二番町１丁目,-,東京都千代田区二番町1-2 番町ﾊｲﾑ818,35.6865578,139.7380535,株式会社フジヤマ,ビジネスサービス,ブロードバンド向け、動画配信コンテンツの2次情報（字幕・ナレ...,2000/4/1,http://www.fujiyama1.com/,調査継続
,千代田区,二番町１丁目,-,東京都千代田区二番町1-2 番町ﾊｲﾑ7F,35.6865578,139.7380535,株式会社エイリスト,ビジネスサービス,【就職や住宅などの領域を中心とした「人生の転機に関わるネット...,2009/9/1,http://alst.co.jp/,調査継続
,千代田区,二番町３丁目,-,東京都千代田区二番町3-4 麹町御幸ﾋﾞﾙ8F,35.6858558,139.7370614,イーパーセル株式会社,コンピューター - ソフトウェア,インターネットを使い気密性が高く容量の大きいデータを企業向け...,2001/1/1,http://www.e-parcel.co.jp/,調査継続
,千代田区,二番町３丁目,-,東京都千代田区二番町3-4 麹町御幸ﾋﾞﾙ4F,35.6858558,139.7370614,株式会社スタディーハッカー,コンピューター - ITサービス,大学受験向け予備校事業(京都「烏丸学び舎」、東京「学び舎東京...,2010/2/24,https://studyhacker.jp/,調査継続
,千代田区,二番町３丁目,-,東京都千代田区二番町3-4 麹町御幸ﾋﾞﾙ8F,35.6858558,139.7370614,朝日ゲノミクス株式会社,バイオテクノロジー,先進的なゲノミクスを用いた臨床検査技術の開発、臨床検査サービ...,2016/8/1,http://www.asahi-genomics.com/,調査継続
,千代田区,二番町３丁目,-,東京都千代田区二番町3-10 白揚ﾋﾞﾙ2F,35.686082,139.7370233,エナジー・ソリューションズ株式会社,環境関連,ソーラーシステム販売会社向けIT支援サービス「SolarMa...,2010/2/18,http://www.energy-itsol.com/,調査継続
,千代田区,二番町５丁目,-,東京都千代田区二番町5-6,35.6856288,139.7366792,株式会社アーバネットコーポレーション,金融・保険・不動産,不動産の開発販売、事業用地の仕入販売及び設計、施工監理の業務...,1997/7/7,http://www.urbanet.jp/,
,千代田区,二番町５丁目,-,東京都千代田区二番町5-2 麹町駅ﾌﾟﾗｻﾞ901,35.6859593,139.7367006,Octo株式会社,コンピューター - ソフトウェア,８秒ループ動画をコンセプトに誰でも簡単にオリジナル動画の作成...,2009/12/16,http://www.octo.tokyo,調査継続
,千代田区,二番町５丁目,-,東京都千代田区二番町5-2 麹町駅ﾌﾟﾗｻﾞ901,35.6859593,139.7367006,株式会社えそら,消費者向けサービス・販売,誰もが相談窓口を開設できる、ソーシャルQ&Aサービス『Adv...,2011/4/1,http://www.e-sora.co.jp/,未評価(会社登録のみ)
,千代田区,二番町５丁目,-,東京都千代田区二番町5-2 麹町駅ﾌﾟﾗｻﾞ901,35.6859593,139.7367006,株式会社KAKEAI,コンピューター - ITサービス,現場マネジャーのピープルマネジメント・メンバーマネジメント力...,2018/4/12,https://company.kakeai.com/,調査継続
,千代田区,二番町８丁目,-,東京都千代田区二番町8-3 二番町大沼ﾋﾞﾙ4階,35.6857798,139.7349061,株式会社ココペリ,ビジネスサービス,Fintech領域の法人レンディング分野にて展開する、AI融...,2007/6/11,https://www.kokopelli-inc.com/,調査継続
,千代田区,二番町９丁目,-,東京都千代田区二番町9-3 THE BASE麹町W-101,35.6850478,139.7367218,STOCK POINT株式会社,金融・保険・不動産 ICT,商品購入などを通じて企業の株価に連動するポイントがたまり、実...,2016/9/12,http://www.stockpoint.co.jp/,調査継続
,千代田区,二番町９丁目,-,東京都千代田区二番町9-3 THE BASE麹町,35.6850478,139.7367218,株式会社Phoenixx,消費者向けサービス・販売,日本のクリエイターを世界へ、世界のクリエイターを日本・アジア...,2019/10/25,https://phoenixx.ne.jp/,調査継続
,千代田区,日比谷公園１丁目,-,東京都千代田区日比谷公園1-3 市政会館5F,35.671414,139.7556467,ブリッジコンサルティンググループ株式会社,ビジネスサービス,公認会計士を中心とした専門家をネットワーク化した経営管理支援...,2011/10/25,http://bridge-group.co.jp/,調査継続
,千代田区,隼町２丁目,-,東京都千代田区隼町2-13ﾌﾟﾗｲﾑﾋﾞﾙ4F,35.6829518,139.7420003,株式会社ジオネクサス,コンピューター - ITサービス,フードコート向け映像再生機能を搭載した呼び出しベル「Bell...,2015/3/13,http://www.geonexus.co.jp/,調査継続
,千代田区,隼町２丁目,-,東京都千代田区隼町2-13 US半蔵門ﾋﾞﾙ8階,35.6829031,139.7419911,株式会社インテリボイス,コンピューター - ITサービス,ハードウェア・ファームウェアの基本設計、開発委託などの小型S...,1990/12/1,http://www.intellivoice.co.jp/,調査継続
,千代田区,隼町２丁目,-,東京都千代田区隼町2-13 US半蔵門ﾋﾞﾙ201,35.6829031,139.7419911,エイアイビューライフ株式会社,医療・ヘルスケア ICT,人の生活を支援するためのロボットを開発・販売し、安心・安全な...,2017/4/5,http://aiview.life/,調査継続
,千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-5-9 精文館ﾋﾞﾙ6階,35.698597,139.749326,株式会社パフ,ビジネスサービス,就職情報サービス、求職者向け就職支援サービス、企業向け採用支...,1997/12/12,http://www.puff.co.jp/,調査継続
,千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-5-10 教販九段ﾋﾞﾙ6F,35.6984229,139.7494363,株式会社ディマージシェア,コンピューター - ITサービス,「AI×デジタルマーケティング×AD」を軸とした先進テクノロ...,1999/9/8,http://www.dimage.co.jp/,調査継続
,千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-5-8 ｱｸｻﾝﾋﾞﾙ5F,35.6986556,139.7492566,株式会社YICHA,コンピューター - ソフトウェア,スマートフォン向けグループチャットシステム、『Yチャット』の...,2006/6/22,http://www.yicha.co.jp/,調査継続
,千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-12-15 福岡第4ﾋﾞﾙ1階,35.6981575,139.7491768,株式会社事務所経営研究協会,,公認会計士、税理士などの各事務所経営と運営に対する情報提供、...,1989/1/1,http://www.jimushokeiei.jp/,調査継続
,千代田区,飯田橋２丁目,-,東京都千代田区飯田橋2-8-3 BLA飯田橋ﾋﾞﾙ6F,35.6995487,139.749047,株式会社情報システム総研,コンピューター - ソフトウェア,業務を経営資源の増減で記録する勘定形式のデータ構造TEA（テ...,2006/11/1,http://www.isken.co.jp/,調査継続
,千代田区,飯田橋２丁目,-,東京都千代田区飯田橋2-8-1 工業教育会館8F,35.6995918,139.7491768,ルートリフ株式会社,コンピューター - ITサービス,ITインフラ分野におけるソリューションコンサルティング、人材...,2015/2/12,http://rootriff.com/,調査継続
,千代田区,飯田橋２丁目,-,"東京都千代田区飯田橋2-1-5 S‐Glanz Kudan Bld. 1F, 2F",35.6982258,139.7514129,株式会社バベル,コンピューター - ITサービス,動画総合広告プランニング企業として、クライアントに最適なプラ...,2017/8/25,https://www.babels.jp/,調査継続
,千代田区,飯田橋２丁目,-,東京都千代田区飯田橋2-14-2 雄邦ﾋﾞﾙ3F,35.6986988,139.7502589,株式会社シード,コンピューター - ITサービス,ペットポータルサイト「Petz」、ホテル検索サイト「i-ho...,2005/11/1,http://www.seedinc.jp/,調査継続
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-9-7 飯田橋丸ﾋﾞﾙ3F,35.7013163,139.7483013,クリプトリンク株式会社,金融・保険・不動産 ICT,法人向け仮想通貨の会計データ作成ツール「クリプトリンク法人会...,2017/12/1,https://cryptolinc.com,調査継続
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-11-6 清水書院ｻｰﾋﾞｽ第2ﾋﾞﾙ 7F,35.7025823,139.7494363,株式会社メディアプラス,ビジネスサービス,英StarLeaf社のビデオ会議クラウドサービス・テレプレゼ...,2002/9/30,http://www.mediaplus.co.jp/,未評価(会社登録のみ)
,千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-11-4  7ｾﾝﾄﾗﾙﾋﾞﾙ502,35.7025164,139.7498551,ファイナンシャルテクノロジーシステム株式会社,コンピューター - ITサービス,紙帳票解析エンジン「FTS AI Platform」の開発。...,2016/11/1,http://www.fintechsys.co.jp/,調査継続
