指標名,銀行・ATM,,,,,
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2丁目20-11,35.659446,139.702888,ファミリーマート宮益坂下 共同出張所(イーネットATM)
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目7-5,35.660775,139.706242,ファミリーマート宮益坂上 共同出張所(イーネットATM)
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目20-3,35.64216,139.71347,ファミリーマート恵比寿ガーデンプレイス1号機 共同出張所(イーネットATM)
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目20-3,35.64216,139.71347,ファミリーマート恵比寿ガーデンプレイス2号機 共同出張所(イーネットATM)
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目25-6,35.647008,139.716484,ファミリーマート恵比寿一丁目東 共同出張所(イーネットATM)
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目19-23,35.647123,139.712832,ファミリーマート恵比寿駅東 共同出張所(イーネットATM)
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目20-11,35.644057,139.709989,ファミリーマート恵比寿駅南 共同出張所(イーネットATM)
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1丁目9-1,35.647257,139.708244,ファミリーマート恵比寿神社前 共同出張所(イーネットATM)
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目14-15,35.645702,139.709696,ファミリーマート恵比寿南一丁目 共同出張所(イーネットATM)
渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3丁目5-7,35.646261,139.703811,ファミリーマート恵比寿南三丁目 共同出張所(イーネットATM)
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3丁目21-21,35.670683,139.707544,ファミリーマート原宿ストリート 共同出張所(イーネットATM)
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3丁目20-9,35.669825,139.708152,ファミリーマート原宿神宮前 共同出張所(イーネットATM)
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1丁目19-11,35.67184,139.703279,ファミリーマート原宿竹下口1号機 共同出張所(イーネットATM)
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1丁目19-11,35.67184,139.703279,ファミリーマート原宿竹下口2号機 共同出張所(イーネットATM)
渋谷区,笹塚３丁目,-,東京都渋谷区笹塚3丁目58-22,35.677868,139.666316,ファミリーマート笹塚三丁目北 共同出張所(イーネットATM)
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2丁目22-5,35.673751,139.663881,ファミリーマート笹塚二丁目 共同出張所(イーネットATM)
渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目53-1,35.684186,139.699952,ファミリーマート山野学苑 共同出張所(イーネットATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町26-4,35.659978,139.698894,ファミリーマート渋谷109前 共同出張所(イーネットATM)
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3丁目26-3,35.654863,139.705043,ファミリーマート渋谷ガーデンフロント 共同出張所(イーネットATM)
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目22-10,35.663182,139.702685,ファミリーマート渋谷キャットストリート1号機 共同出張所(イーネットATM)
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目22-10,35.663182,139.702685,ファミリーマート渋谷キャットストリート2号機 共同出張所(イーネットATM)
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目24-6,35.660761,139.702014,ファミリーマート渋谷一丁目 共同出張所(イーネットATM)
渋谷区,円山町,-,東京都渋谷区円山町6-3,35.657344,139.695155,ファミリーマート渋谷円山町 共同出張所(イーネットATM)
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3丁目6-3,35.65787,139.705206,ファミリーマート渋谷警察東 共同出張所(イーネットATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町3-3,35.662951,139.698978,ファミリーマート渋谷公園通り 共同出張所(イーネットATM)
渋谷区,桜丘町,-,東京都渋谷区桜丘町24-1,35.656908,139.700837,ファミリーマート渋谷桜丘町 共同出張所(イーネットATM)
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1丁目9-10,35.673564,139.670161,ファミリーマート渋谷笹塚一丁目 共同出張所(イーネットATM)
渋谷区,松涛１丁目,-,東京都渋谷区松濤1丁目29-1,35.660073,139.695272,ファミリーマート渋谷松濤一丁目 共同出張所(イーネットATM)
渋谷区,神山町,-,東京都渋谷区神山町7-13,35.664454,139.693434,ファミリーマート渋谷神山町 共同出張所(イーネットATM)
渋谷区,神南１丁目,-,東京都渋谷区神南1丁目13-14,35.663999,139.699966,ファミリーマート渋谷神南北谷公園前 共同出張所(イーネットATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町34-3,35.661082,139.696527,ファミリーマート渋谷東急本店前1号機 共同出張所(イーネットATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町34-3,35.661082,139.696527,ファミリーマート渋谷東急本店前2号機 共同出張所(イーネットATM)
渋谷区,東２丁目,-,東京都渋谷区東2丁目17-10,35.65248,139.709223,ファミリーマート渋谷東二丁目 共同出張所(イーネットATM)
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1丁目19-9,35.656747,139.695876,ファミリーマート渋谷道玄坂 共同出張所(イーネットATM)
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2丁目11-3,35.659908,139.707383,ファミリーマート渋谷二丁目中央 共同出張所(イーネットATM)
渋谷区,本町２丁目,-,東京都渋谷区本町2丁目2-2,35.683832,139.684936,ファミリーマート渋谷本町 共同出張所(イーネットATM)
渋谷区,本町１丁目,-,東京都渋谷区本町1丁目16-3,35.679004,139.68132,ファミリーマート渋谷本町一丁目 共同出張所(イーネットATM)
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3丁目12-22,35.656396,139.70572,ファミリーマート渋谷明治通り 共同出張所(イーネットATM)
渋谷区,本町１丁目,-,東京都渋谷区本町1丁目4-15,35.681465,139.685417,ファミリーマート初台駅北口 共同出張所(イーネットATM)
渋谷区,上原３丁目,-,東京都渋谷区上原3丁目6-6,35.667809,139.67923,ファミリーマート上原三丁目 共同出張所(イーネットATM)
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目11-17,35.687578,139.697274,ファミリーマート新宿甲州街道 共同出張所(イーネットATM)
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6丁目17-10,35.665272,139.70332,ファミリーマート神宮前 共同出張所(イーネットATM)
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5丁目1-9,35.665394,139.709621,ファミリーマート神宮前五丁目南 共同出張所(イーネットATM)
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3丁目7-7,35.670746,139.713204,ファミリーマート神宮前三丁目 共同出張所(イーネットATM)
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2丁目32-1,35.672239,139.708896,ファミリーマート神宮前二丁目 共同出張所(イーネットATM)
渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ヶ谷2丁目6-7,35.675339,139.709014,ファミリーマート千駄ヶ谷二丁目 共同出張所(イーネットATM)
渋谷区,猿楽町,-,東京都渋谷区猿楽町17-9,35.649174,139.699329,ファミリーマート代官山 共同出張所(イーネットATM)
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1丁目35-17,35.647707,139.702889,ファミリーマート代官山駅前 共同出張所(イーネットATM)
渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目57-2,35.685138,139.701402,ファミリーマート代々木一丁目 共同出張所(イーネットATM)
渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目30-3,35.681978,139.701825,ファミリーマート代々木駅西 共同出張所(イーネットATM)
渋谷区,代々木４丁目,-,東京都渋谷区代々木4丁目31-6,35.682814,139.689369,ファミリーマート代々木四丁目 共同出張所(イーネットATM)
渋谷区,西原３丁目,-,東京都渋谷区西原3丁目11-7,35.669577,139.680183,ファミリーマート代々木上原駅前1号機 共同出張所(イーネットATM)
渋谷区,西原３丁目,-,東京都渋谷区西原3丁目11-7,35.669577,139.680183,ファミリーマート代々木上原駅前2号機 共同出張所(イーネットATM)
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5丁目20-12,35.683304,139.703109,ファミリーマート代々木東口 共同出張所(イーネットATM)
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目20-17,35.686666,139.697117,ファミリーマート代々木二丁目北 共同出張所(イーネットATM)
渋谷区,円山町,-,東京都渋谷区円山町28-1,35.656034,139.694724,ファミリーマート道玄坂上 共同出張所(イーネットATM)
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目11-1,35.657887,139.696191,ファミリーマート道玄坂中央1号機 共同出張所(イーネットATM)
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目11-1,35.657887,139.696191,ファミリーマート道玄坂中央2号機 共同出張所(イーネットATM)
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目6-15,35.659069,139.698574,ファミリーマート道玄坂二丁目 共同出張所(イーネットATM)
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目29-14,35.684014,139.698752,ファミリーマート南新宿駅前 共同出張所(イーネットATM)
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2丁目13-4,35.677509,139.676741,ファミリーマート幡ヶ谷駅北口 共同出張所(イーネットATM)
渋谷区,本町４丁目,-,東京都渋谷区本町4丁目45-2,35.685589,139.677636,ファミリーマート幡ヶ谷本町 共同出張所(イーネットATM)
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6丁目9-1,35.667183,139.705365,ファミリーマート表参道中央 共同出張所(イーネットATM)
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5丁目12-14,35.666719,139.706892,ファミリーマート表参道南 共同出張所(イーネットATM)
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目24-2,35.643008,139.711541,ファミリーマート薬ヒグチ恵比寿アメリカ橋 共同出張所(イーネットATM)
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目20-3,35.64216,139.71347,みずほ銀行恵比寿ガーデン出張所
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1丁目20-22,35.646409,139.712448,みずほ銀行恵比寿支店
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1丁目57-7,35.673947,139.666657,みずほ銀行笹塚支店
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目24-16,35.659789,139.701774,みずほ銀行渋谷区役所出張所
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目24-16,35.659789,139.701774,みずほ銀行渋谷支店
渋谷区,宇田川町,-,東京都渋谷区宇田川町23-3,35.65981,139.699608,みずほ銀行渋谷中央支店
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1丁目24-16,35.659789,139.701774,みずほ信託銀行渋谷支店
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-20-6,35.679516,139.710388,ゆうちょ銀行 本店 JP共済会館内出張所(ATM)
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-7-7 住友不動産青山通ビル8階,35.66056,139.705894,ゆうちょ銀行 本店 あおぞら銀行渋谷支店内出張所(ATM)
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5丁目24番55号,35.688402,139.700698,ゆうちょ銀行 本店 ファミリーマートバスタ新宿店内出張所(ATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町15番1号渋谷パルコ・ヒューリックビル10F,35.662117,139.698939,ゆうちょ銀行 本店 ファミリーマートパンゲアストア渋谷店内出張所(ATM)
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目3番1号,35.64603,139.711175,ゆうちょ銀行 本店 ファミリーマート恵比寿駅東口店内出張所(ATM)
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目4-13,35.646326,139.708729,ゆうちょ銀行 本店 ファミリーマート恵比寿銀座通り店内出張所(ATM)
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-4-4 恵比寿S2ビル,35.648498,139.708234,ゆうちょ銀行 本店 ファミリーマート恵比寿西口店内出張所(ATM)
渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2丁目29-2,35.645102,139.721657,ゆうちょ銀行 本店 ファミリーマート恵比寿二丁目店内出張所(ATM)
渋谷区,神山町,-,東京都渋谷区神山町6-4 ラビアンヌビル1階,35.664674,139.694071,ゆうちょ銀行 本店 ファミリーマート渋谷NHK前店内出張所(ATM)
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2丁目15-1,35.658771,139.705331,ゆうちょ銀行 本店 ファミリーマート渋谷クロスタワー店内出張所(ATM)
渋谷区,宇田川町,-,東京都渋谷区宇田川町32-15,35.6609,139.697759,ゆうちょ銀行 本店 ファミリーマート渋谷宇田川交番前店内出張所(ATM)
渋谷区,神南１丁目,-,東京都渋谷区神南1丁目22-8,35.661204,139.701084,ゆうちょ銀行 本店 ファミリーマート渋谷駅北店内出張所(ATM)
渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2丁目25-6,35.673499,139.662673,ゆうちょ銀行 本店 ファミリーマート渋谷笹塚二丁目西店内出張所(ATM)
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3丁目17番2号,35.656743,139.704274,ゆうちょ銀行 本店 ファミリーマート渋谷三丁目店内出張所(ATM)
渋谷区,神南１丁目,-,東京都渋谷区神南1丁目12番10号,35.663715,139.701017,ゆうちょ銀行 本店 ファミリーマート渋谷消防署南店内出張所(ATM)
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1丁目7-1 第一渋観ビル,35.657645,139.699581,ゆうちょ銀行 本店 ファミリーマート渋谷道玄坂プラザ通り店内出張所(ATM)
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2丁目9-9,35.660654,139.707245,ゆうちょ銀行 本店 ファミリーマート渋谷二丁目店内出張所(ATM)
渋谷区,本町３丁目,-,東京都渋谷区本町3-41-11,35.688269,139.68081,ゆうちょ銀行 本店 ファミリーマート渋谷本町三丁目店内出張所(ATM)
渋谷区,代々木４丁目,-,東京都渋谷区代々木4-33-10トーシンビル1F,35.68186,139.689074,ゆうちょ銀行 本店 ファミリーマート初台交差点前店内出張所(ATM)
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目7-5,35.68774,139.699543,ゆうちょ銀行 本店 ファミリーマート新宿駅南店内出張所(ATM)
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5丁目29-7,35.664186,139.703166,ゆうちょ銀行 本店 ファミリーマート神宮前五丁目店内出張所(ATM)
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5丁目52-2,35.662704,139.708959,ゆうちょ銀行 本店 ファミリーマート青山オーバルビル店内出張所(ATM)
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5丁目16-10,35.682348,139.704864,ゆうちょ銀行 本店 ファミリーマート千駄ヶ谷鳩森店内出張所(ATM)
渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目38-5,35.682975,139.701571,ゆうちょ銀行 本店 ファミリーマート代々木駅前店内出張所(ATM)
渋谷区,代々木３丁目,-,東京都渋谷区代々木3丁目29番3号,35.684753,139.693355,ゆうちょ銀行 本店 ファミリーマート代々木三丁目店内出張所(ATM)
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目29-8,35.659235,139.697932,ゆうちょ銀行 本店 ファミリーマート道玄坂センタービル店内出張所(ATM)
