港区,六本木６丁目,六本木,東京都港区六本木6-10-1 六本木ヒルズ森タワー52F,35.660416,139.729248,森アーツセンターギャラリー,https://macg.roppongihills.com/
港区,六本木６丁目,六本木,東京都港区六本木6-10-1 六本木ヒルズ森タワー,35.660416,139.729248,森美術館,03-6406-6100
港区,芝公園４丁目,-,東京都港区芝公園4-7-35,35.65742,139.748216,増上寺宝物展示室,https://www.zojoji.or.jp/takara/
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.666991,139.743255,大倉集古館,03-5575-5711
港区,芝公園４丁目,-,東京都港区芝公園4-2-8,35.658592,139.745441,東京タワー,https://www.tokyotower.co.jp/index.html
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1 ミッドタウン･タワー5F,35.666201,139.731234,東京ミッドタウン・デザインハブ,https://designhub.jp/
港区,白金台５丁目,-,東京都港区白金台5-21-9,35.636858,139.71938,東京都庭園美術館,03-3443-0201
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-19-15,35.660775,139.753485,東京美術倶楽部,http://www.toobi.co.jp/
港区,高輪４丁目,-,東京都港区高輪4-7-15,35.629051,139.732282,物流博物館,http://www.lmuse.or.jp/
港区,麻布十番１丁目,-,東京都港区麻布十番1-7-2 エスポワール麻布102,35.656517,139.734512,麻布十番ギャラリー,http://azabujuban-gallery.com/
港区,六本木５丁目,六本木,東京都港区六本木5-6-20,35.659703,139.734059,六本木ミュージアム,https://roppongimuseum.jp/s/A01/?ima=4713
江東区,白河４丁目,-,東京都江東区白河4-7-6,35.683588,139.809003,KANA KAWANISHI GALLERY,http://www.kanakawanishi.com/
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-19-15,35.674095,139.794912,深川東京モダン館,http://www.fukagawatokyo.com/
江東区,三好４丁目,-,東京都江東区三好4-1-1,35.679725,139.807995,東京都現代美術館,03-5245-4111
江東区,青海２丁目,-,東京都江東区青海2-3-6,35.619184,139.776551,日本科学未来館,03-3570-9151
江東区,新木場１丁目,-,東京都江東区新木場1-7-22 新木場タワー3F･4F,35.645765,139.831773,木材・合板博物館,https://www.woodmuseum.jp/
